Date,Time,Latitude ,Longitude ,Depth ,Temperature ,Salinity ,Fluorescence
2015/08/02,14:22:11,1.64819583333,175.104705833,   45.7249,30.2280,34.6088,   0.0006
2015/08/02,14:22:13,1.6482375,175.104742333,   46.0818,30.2277,34.6073,   0.0002
2015/08/02,14:22:15,1.64827666667,175.104776833,   46.4902,30.2271,34.6118,   0.0005
2015/08/02,14:22:17,1.648314,175.104809,   46.8680,30.2260,34.6102,   0.0003
2015/08/02,14:22:19,1.648353,175.104842333,   47.2881,30.2246,34.6089,   0.0006
2015/08/02,14:22:21,1.648393,175.104881333,   47.6317,30.2240,34.6116,   0.0005
2015/08/02,14:22:23,1.648434,175.104918167,   47.8822,30.2230,34.6074,   0.0003
2015/08/02,14:22:25,1.648477,175.104946333,   48.2488,30.2219,34.6104,   0.0002
2015/08/02,14:22:27,1.64851516667,175.104978167,   48.7927,30.2200,34.6134,   0.0005
2015/08/02,14:22:29,1.64854983333,175.105018833,   49.1354,30.2191,34.6130,  -0.0000
2015/08/02,14:22:31,1.648589,175.105056833,   49.3698,30.2189,34.6108,   0.0005
2015/08/02,14:22:33,1.64863466667,175.105086,   49.6884,30.2183,34.6069,   0.0003
2015/08/02,14:22:35,1.64867666667,175.105117667,   50.0830,30.2178,34.6147,   0.0006
2015/08/02,14:22:37,1.6487125,175.105155167,   50.3811,30.2169,34.6111,   0.0005
2015/08/02,14:22:39,1.64875083333,175.105193833,   50.6072,30.2165,34.6087,   0.0001
2015/08/02,14:22:41,1.64878916667,175.105229,   51.0470,30.2152,34.6131,   0.0003
2015/08/02,14:22:43,1.648831,175.105259167,   51.4279,30.2140,34.6112,   0.0004
2015/08/02,14:22:45,1.6488755,175.105289,   51.7996,30.2135,34.6045,   0.0001
2015/08/02,14:22:47,1.64891433333,175.10533,   51.9984,30.2125,34.6132,   0.0001
2015/08/02,14:22:49,1.64895083333,175.105367833,   52.2076,30.2119,34.6165,   0.0006
2015/08/02,14:22:51,1.64899216667,175.105398833,   52.5768,30.2112,34.6142,   0.0003
2015/08/02,14:22:53,1.64903433333,175.105429167,   52.9887,30.2099,34.6144,   0.0004
2015/08/02,14:22:55,1.64907733333,175.1054615,   53.3237,30.2096,34.6132,   0.0002
2015/08/02,14:22:57,1.6491115,175.105503167,   53.7149,30.2078,34.6127,   0.0000
2015/08/02,14:22:59,1.64914733333,175.105540333,   53.9841,30.2044,34.6156,   0.0004
2015/08/02,14:23:01,1.64919633333,175.105564167,   54.3542,30.1955,34.6259,  -0.0002
2015/08/02,14:23:03,1.6492385,175.105597667,   54.6971,30.1969,34.6336,   0.0001
2015/08/02,14:23:05,1.64927283333,175.105640333,   54.8230,30.1971,34.6296,   0.0001
2015/08/02,14:23:07,1.64931333333,175.105671333,   55.1926,30.1972,34.6287,   0.0005
2015/08/02,14:23:09,1.649354,175.105704167,   55.6557,30.2001,34.6380,   0.0004
2015/08/02,14:23:11,1.64939633333,175.105737,   56.0001,30.2038,34.6416,   0.0000
2015/08/02,14:23:13,1.64943766667,175.105770833,   56.1218,30.2045,34.6395,   0.0005
2015/08/02,14:23:15,1.64947866667,175.1058075,   56.3053,30.2051,34.6401,   0.0004
2015/08/02,14:23:17,1.64951833333,175.1058435,   56.6726,30.2090,34.6443,   0.0006
2015/08/02,14:23:19,1.64955783333,175.1058765,   57.0380,30.2159,34.6557,   0.0001
2015/08/02,14:23:21,1.64960316667,175.1059045,   57.3934,30.2186,34.6546,   0.0003
2015/08/02,14:23:23,1.64964366667,175.105936833,   57.7982,30.2208,34.6657,   0.0002
2015/08/02,14:23:25,1.64968016667,175.105976167,   57.9748,30.2220,34.6600,   0.0004
2015/08/02,14:23:27,1.64971833333,175.106016167,   58.1846,30.2225,34.6656,   0.0006
2015/08/02,14:23:29,1.64976766667,175.106046333,   58.2239,30.2228,34.6664,   0.0003
2015/08/02,14:23:31,1.6498095,175.106072667,   58.6665,30.2242,34.6644,   0.0004
2015/08/02,14:23:33,1.649846,175.106107167,   59.2201,30.2275,34.6685,   0.0004
2015/08/02,14:23:35,1.649883,175.106145833,   59.6095,30.2320,34.6758,   0.0003
2015/08/02,14:23:37,1.64992833333,175.106181833,   59.5708,30.2315,34.6778,   0.0004
2015/08/02,14:23:39,1.64997316667,175.1062105,   59.7972,30.2321,34.6756,   0.0006
2015/08/02,14:23:41,1.65001216667,175.106244,   60.2318,30.2371,34.6856,   0.0006
2015/08/02,14:23:43,1.65005166667,175.106276667,   60.6638,30.2399,34.6855,   0.0004
2015/08/02,14:23:45,1.6500925,175.106310167,   61.0973,30.2425,34.6860,   0.0002
2015/08/02,14:23:47,1.6501325,175.106345333,   61.2383,30.2427,34.6842,   0.0005
2015/08/02,14:23:49,1.6501785,175.106374667,   61.4937,30.2464,34.6953,   0.0003
2015/08/02,14:23:51,1.650217,175.106407333,   61.9678,30.2526,34.6987,   0.0004
2015/08/02,14:23:53,1.650256,175.1064445,   62.3128,30.2530,34.6980,   0.0003
2015/08/02,14:23:55,1.65029916667,175.106476333,   62.5304,30.2555,34.6967,   0.0004
2015/08/02,14:23:57,1.6503475,175.106503,   62.7353,30.2567,34.6975,   0.0004
2015/08/02,14:23:59,1.650387,175.106533667,   63.1812,30.2588,34.7014,   0.0003
2015/08/02,14:24:01,1.6504225,175.106572167,   63.5530,30.2747,34.7262,   0.0005
2015/08/02,14:24:03,1.65046833333,175.106602667,   63.8354,30.2884,34.7454,   0.0006
2015/08/02,14:24:05,1.650511,175.106634,   64.1991,30.2938,34.7464,   0.0005
2015/08/02,14:24:07,1.65055133333,175.106666167,   64.5091,30.3018,34.7562,   0.0004
2015/08/02,14:24:09,1.650593,175.106694833,   65.0160,30.3060,34.7589,   0.0003
2015/08/02,14:24:11,1.65063816667,175.106727167,   65.2547,30.3147,34.7698,   0.0004
2015/08/02,14:24:13,1.65067566667,175.106761833,   65.5294,30.3208,34.7829,   0.0005
2015/08/02,14:24:15,1.65071983333,175.106793333,   65.8162,30.3227,34.7916,   0.0003
2015/08/02,14:24:17,1.6507585,175.106826167,   66.2794,30.3235,34.7930,   0.0004
2015/08/02,14:24:19,1.65079966667,175.106857833,   66.6073,30.3275,34.7999,   0.0002
2015/08/02,14:24:21,1.65084516667,175.106886833,   66.9082,30.3342,34.8140,   0.0001
2015/08/02,14:24:23,1.650886,175.106919667,   67.2815,30.3499,34.8460,   0.0000
2015/08/02,14:24:25,1.6509225,175.106956167,   67.5079,30.3589,34.8715,   0.0003
2015/08/02,14:24:27,1.65096466667,175.106986333,   67.8042,30.3661,34.9013,   0.0004
2015/08/02,14:24:29,1.6510105,175.107018333,   68.0126,30.3801,34.9250,   0.0003
2015/08/02,14:24:31,1.65104883333,175.107051167,   68.3798,30.3895,34.9387,  -0.0001
2015/08/02,14:24:33,1.65108966667,175.1070855,   68.6834,30.3913,34.9413,   0.0003
2015/08/02,14:24:35,1.65113033333,175.107118667,   68.9541,30.3922,34.9398,   0.0002
2015/08/02,14:24:37,1.65117183333,175.10715,   69.1738,30.3952,34.9468,   0.0005
2015/08/02,14:24:39,1.651215,175.107180667,   69.5196,30.3995,34.9525,   0.0003
2015/08/02,14:24:41,1.65125316667,175.107218167,   69.8950,30.4083,34.9731,   0.0003
2015/08/02,14:24:43,1.65129433333,175.107250667,   70.0726,30.4094,34.9791,   0.0006
2015/08/02,14:24:45,1.65133216667,175.107282,   70.6076,30.4148,34.9880,   0.0002
2015/08/02,14:24:47,1.65137133333,175.107317333,   70.9372,30.4136,35.0087,   0.0005
2015/08/02,14:24:49,1.65141616667,175.107348333,   71.1482,30.4142,35.0100,   0.0002
2015/08/02,14:24:51,1.6514575,175.107384833,   71.2239,30.4146,35.0187,   0.0003
2015/08/02,14:24:53,1.6514945,175.107421,   71.4924,30.4149,35.0165,  -0.0000
2015/08/02,14:24:55,1.65152866667,175.107458,   71.9693,30.4150,35.0315,   0.0002
2015/08/02,14:24:57,1.65157116667,175.107489667,   72.2838,30.4144,35.0340,   0.0003
2015/08/02,14:24:59,1.65161533333,175.1075215,   72.4568,30.4149,35.0331,  -0.0001
2015/08/02,14:25:01,1.651657,175.1075595,   72.4999,30.4154,35.0306,   0.0006
2015/08/02,14:25:03,1.65169366667,175.107597667,   72.7263,30.4155,35.0348,   0.0003
2015/08/02,14:25:05,1.651731,175.107634,   73.0491,30.4167,35.0388,   0.0005
2015/08/02,14:25:07,1.65176733333,175.107669833,   73.4258,30.4170,35.0404,   0.0000
2015/08/02,14:25:09,1.651814,175.107702167,   73.5793,30.4146,35.0367,   0.0002
2015/08/02,14:25:11,1.6518625,175.107733167,   73.6036,30.4151,35.0347,   0.0003
2015/08/02,14:25:13,1.6518925,175.107778167,   73.8252,30.4154,35.0367,   0.0002
2015/08/02,14:25:15,1.65192733333,175.107819333,   74.0374,30.4154,35.0410,   0.0002
2015/08/02,14:25:17,1.65197416667,175.107851333,   74.1396,30.4157,35.0365,  -0.0000
2015/08/02,14:25:19,1.65201866667,175.107886,   74.2539,30.4159,35.0379,   0.0004
2015/08/02,14:25:21,1.65205666667,175.107923667,   74.4951,30.4155,35.0358,   0.0005
2015/08/02,14:25:23,1.65209133333,175.107963167,   74.8529,30.4146,35.0429,   0.0003
2015/08/02,14:25:25,1.65213033333,175.108003,   75.0200,30.4132,35.0455,   0.0005
2015/08/02,14:25:27,1.65217933333,175.1080355,   75.0472,30.4130,35.0435,   0.0003
2015/08/02,14:25:29,1.65222266667,175.108075,   75.0398,30.4133,35.0429,   0.0002
2015/08/02,14:25:31,1.6522575,175.108115,   75.2345,30.4119,35.0464,   0.0005
2015/08/02,14:25:33,1.65229833333,175.108151333,   75.5561,30.4101,35.0614,   0.0002
2015/08/02,14:25:35,1.65233866667,175.108190333,   75.7013,30.4089,35.0782,   0.0002
2015/08/02,14:25:37,1.65238266667,175.108227167,   75.5396,30.4101,35.0624,   0.0004
2015/08/02,14:25:39,1.65243,175.1082635,   75.5312,30.4107,35.0624,   0.0004
2015/08/02,14:25:41,1.6524675,175.1083045,   75.7995,30.4113,35.0937,   0.0004
2015/08/02,14:25:43,1.65250766667,175.108340833,   76.0954,30.4205,35.1214,   0.0004
2015/08/02,14:25:45,1.65255116667,175.108373167,   76.3450,30.4288,35.1526,   0.0005
2015/08/02,14:25:47,1.652592,175.108414167,   76.3965,30.4324,35.1559,   0.0005
2015/08/02,14:25:49,1.652635,175.108458667,   76.2982,30.4279,35.1381,   0.0005
2015/08/02,14:25:51,1.65268216667,175.108492833,   76.2682,30.4260,35.1387,   0.0002
2015/08/02,14:25:53,1.65272433333,175.108525833,   76.4134,30.4294,35.1448,   0.0000
2015/08/02,14:25:55,1.65276066667,175.108565167,   76.8142,30.4414,35.1721,   0.0003
2015/08/02,14:25:57,1.652807,175.108603167,   76.9380,30.4480,35.1823,   0.0004
2015/08/02,14:25:59,1.65285016667,175.108640333,   76.8230,30.4444,35.1766,   0.0002
2015/08/02,14:26:01,1.65289633333,175.108672333,   76.9900,30.4486,35.1842,   0.0002
2015/08/02,14:26:03,1.65293833333,175.1087125,   77.2350,30.4574,35.1996,   0.0003
2015/08/02,14:26:05,1.65297816667,175.108752333,   77.4218,30.4657,35.2113,   0.0005
2015/08/02,14:26:07,1.653026,175.108785167,   77.5053,30.4656,35.2132,   0.0004
2015/08/02,14:26:09,1.653075,175.108814167,   77.7102,30.4739,35.2355,   0.0003
2015/08/02,14:26:11,1.65311283333,175.108857,   77.8279,30.4632,35.2290,   0.0003
2015/08/02,14:26:13,1.6531555,175.1088975,   77.8104,30.4614,35.2307,   0.0003
2015/08/02,14:26:15,1.653203,175.108931833,   77.8736,30.4637,35.2318,  -0.0000
2015/08/02,14:26:17,1.653249,175.108969167,   77.8455,30.4613,35.2299,   0.0002
2015/08/02,14:26:19,1.65329283333,175.109001333,   78.1471,30.4505,35.2421,   0.0003
2015/08/02,14:26:21,1.65333133333,175.109040333,   78.5104,30.4174,35.2762,   0.0003
2015/08/02,14:26:23,1.653373,175.1090785,   78.6459,30.4048,35.2818,   0.0006
2015/08/02,14:26:25,1.65342316667,175.1091145,   78.7038,30.3928,35.2860,   0.0002
2015/08/02,14:26:27,1.653467,175.109151167,   78.6708,30.3983,35.2862,   0.0005
2015/08/02,14:26:29,1.653511,175.109185667,   78.8518,30.3869,35.2969,   0.0005
2015/08/02,14:26:31,1.65355316667,175.1092225,   79.0900,30.3727,35.3021,   0.0001
2015/08/02,14:26:33,1.653596,175.109262167,   79.1507,30.3641,35.3043,   0.0004
2015/08/02,14:26:35,1.65364183333,175.1092975,   79.1891,30.3603,35.3084,   0.0003
2015/08/02,14:26:37,1.653685,175.1093365,   79.3375,30.3508,35.3018,   0.0005
2015/08/02,14:26:39,1.6537305,175.1093685,   79.5497,30.3359,35.3031,  -0.0000
2015/08/02,14:26:41,1.6537785,175.109402333,   79.6823,30.3291,35.3081,   0.0003
2015/08/02,14:26:43,1.65381366667,175.1094445,   79.9472,30.2698,35.3243,   0.0002
2015/08/02,14:26:45,1.653857,175.109484167,   80.0519,30.2081,35.3697,   0.0003
2015/08/02,14:26:47,1.6539055,175.109517333,   80.2263,30.2003,35.3792,   0.0000
2015/08/02,14:26:49,1.65395583333,175.109551,   80.2196,30.2002,35.3780,   0.0002
2015/08/02,14:26:51,1.65399433333,175.109590667,   80.3920,30.2011,35.3833,   0.0004
2015/08/02,14:26:53,1.65403516667,175.109628,   80.7852,30.2038,35.3888,   0.0004
2015/08/02,14:26:55,1.65407916667,175.1096625,   81.0272,30.2060,35.3928,   0.0004
2015/08/02,14:26:57,1.65412283333,175.109702,   81.1484,30.2073,35.3957,   0.0004
2015/08/02,14:26:59,1.65416983333,175.109738667,   81.1308,30.2078,35.3945,   0.0004
2015/08/02,14:27:01,1.65421316667,175.109777333,   81.3593,30.2072,35.3913,   0.0002
2015/08/02,14:27:03,1.65425283333,175.109815667,   81.6406,30.2102,35.3916,   0.0001
2015/08/02,14:27:05,1.65429766667,175.1098515,   81.8932,30.2110,35.3970,   0.0001
2015/08/02,14:27:07,1.654339,175.1098895,   81.9714,30.2097,35.3929,   0.0001
2015/08/02,14:27:09,1.6543825,175.109931667,   82.0386,30.2096,35.3911,   0.0005
2015/08/02,14:27:11,1.654427,175.109969167,   82.1955,30.2101,35.3925,   0.0002
2015/08/02,14:27:13,1.6544685,175.1100065,   82.3421,30.2113,35.3964,   0.0004
2015/08/02,14:27:15,1.654509,175.110042833,   82.6920,30.2126,35.3962,   0.0003
2015/08/02,14:27:17,1.65454683333,175.110083167,   83.1223,30.2164,35.3953,   0.0002
2015/08/02,14:27:19,1.65459016667,175.110122167,   83.2642,30.2110,35.4043,   0.0004
2015/08/02,14:27:21,1.6546375,175.110161167,   83.2149,30.2150,35.3997,   0.0003
2015/08/02,14:27:23,1.6546825,175.110201167,   83.2054,30.2140,35.3919,   0.0004
2015/08/02,14:27:25,1.65472016667,175.110242,   83.4394,30.2032,35.3995,   0.0002
2015/08/02,14:27:27,1.65475466667,175.110280667,   83.9562,30.1852,35.4052,   0.0004
2015/08/02,14:27:29,1.65479966667,175.110316833,   84.2277,30.1787,35.4095,   0.0003
2015/08/02,14:27:31,1.65484183333,175.110356,   84.3253,30.1758,35.4136,   0.0002
2015/08/02,14:27:33,1.65488266667,175.1104015,   84.4098,30.1665,35.4105,   0.0002
2015/08/02,14:27:35,1.65492266667,175.1104435,   84.4448,30.1674,35.4094,   0.0004
2015/08/02,14:27:37,1.65496066667,175.110481167,   84.7738,30.1266,35.4178,   0.0002
2015/08/02,14:27:39,1.65499983333,175.110515,   85.3101,30.0803,35.4286,   0.0001
2015/08/02,14:27:41,1.65503916667,175.110558167,   85.5893,30.0710,35.4342,   0.0001
2015/08/02,14:27:43,1.65508133333,175.110605,   85.4900,30.0744,35.4356,   0.0003
2015/08/02,14:27:45,1.65512533333,175.110645833,   85.3628,30.0793,35.4280,   0.0003
2015/08/02,14:27:47,1.65516566667,175.110681833,   85.6321,30.0695,35.4354,   0.0003
2015/08/02,14:27:49,1.6552025,175.110719333,   86.1300,30.0390,35.4501,   0.0003
2015/08/02,14:27:51,1.65523716667,175.110764833,   86.3944,30.0131,35.4579,   0.0005
2015/08/02,14:27:53,1.655285,175.110805667,   86.3355,30.0138,35.4560,   0.0003
2015/08/02,14:27:55,1.65533216667,175.110843667,   86.3100,30.0144,35.4574,   0.0003
2015/08/02,14:27:57,1.6553685,175.110884833,   86.5331,29.9910,35.4599,   0.0004
2015/08/02,14:27:59,1.65540466667,175.110924667,   86.9508,29.9702,35.4664,   0.0003
2015/08/02,14:28:01,1.65544816667,175.110964,   87.1576,29.7470,35.4732,   0.0003
2015/08/02,14:28:03,1.65549383333,175.111002167,   87.1304,29.7820,35.4622,   0.0004
2015/08/02,14:28:05,1.65553716667,175.111043167,   87.2234,29.7288,35.4770,   0.0004
2015/08/02,14:28:07,1.65557666667,175.111085333,   87.4228,29.7223,35.4743,   0.0004
2015/08/02,14:28:09,1.65561866667,175.1111215,   87.6221,29.7205,35.4721,   0.0003
2015/08/02,14:28:11,1.65566016667,175.1111585,   87.9108,29.7181,35.4747,   0.0003
2015/08/02,14:28:13,1.655702,175.111198667,   88.0827,29.7167,35.4717,   0.0002
2015/08/02,14:28:15,1.65574616667,175.111240833,   88.1232,29.7164,35.4734,   0.0003
2015/08/02,14:28:17,1.65579433333,175.111278833,   88.0532,29.7163,35.4728,   0.0002
2015/08/02,14:28:19,1.6558365,175.1113125,   88.3255,29.7131,35.4747,   0.0001
2015/08/02,14:28:21,1.65587616667,175.111351667,   88.7173,29.7034,35.4745,   0.0004
2015/08/02,14:28:23,1.65592,175.111391,   88.9668,29.6958,35.4761,   0.0002
2015/08/02,14:28:25,1.65596633333,175.111431167,   88.8891,29.6991,35.4724,   0.0002
2015/08/02,14:28:27,1.65601216667,175.111464667,   88.9752,29.7005,35.4708,   0.0003
2015/08/02,14:28:29,1.6560545,175.1115025,   89.2908,29.6909,35.4717,   0.0003
2015/08/02,14:28:31,1.65610083333,175.1115375,   89.6127,29.6773,35.4699,   0.0002
2015/08/02,14:28:33,1.65614383333,175.111578167,   89.7101,29.6751,35.4721,   0.0002
2015/08/02,14:28:35,1.65618883333,175.111612667,   89.8894,29.6691,35.4724,   0.0004
2015/08/02,14:28:37,1.65623683333,175.1116455,   90.0364,29.6616,35.4681,   0.0003
2015/08/02,14:28:39,1.6562855,175.111681833,   90.2365,29.6428,35.4677,   0.0003
2015/08/02,14:28:41,1.65632433333,175.111726,   90.3235,29.6285,35.4669,   0.0001
2015/08/02,14:28:43,1.6563675,175.111761833,   90.4196,29.6247,35.4638,   0.0004
2015/08/02,14:28:45,1.656417,175.111794333,   90.7397,29.5784,35.4671,   0.0002
2015/08/02,14:28:47,1.65646416667,175.111829167,   90.9839,29.5623,35.4697,   0.0005
2015/08/02,14:28:49,1.6565055,175.111870333,   91.0765,29.5591,35.4730,   0.0003
2015/08/02,14:28:51,1.65654566667,175.111909333,   91.2791,29.5536,35.4709,   0.0002
2015/08/02,14:28:53,1.65659516667,175.111944833,   91.4560,29.5491,35.4674,   0.0002
2015/08/02,14:28:55,1.65664383333,175.111980833,   91.5997,29.5482,35.4712,   0.0001
2015/08/02,14:28:57,1.65668516667,175.112021167,   91.7232,29.5467,35.4697,   0.0004
2015/08/02,14:28:59,1.656732,175.112052833,   91.9381,29.5457,35.4721,   0.0001
2015/08/02,14:29:01,1.656774,175.112091333,   92.3499,29.5008,35.4599,   0.0004
2015/08/02,14:29:03,1.65681483333,175.112136833,   92.3898,29.4887,35.4618,   0.0002
2015/08/02,14:29:05,1.65686116667,175.112174167,   92.4735,29.4799,35.4641,   0.0002
2015/08/02,14:29:07,1.65690716667,175.112208333,   92.7038,29.4523,35.4658,   0.0001
2015/08/02,14:29:09,1.656949,175.1122475,   92.9979,29.4279,35.4495,   0.0001
2015/08/02,14:29:11,1.65698983333,175.112291,   93.3402,29.1802,35.4144,   0.0003
2015/08/02,14:29:13,1.6570325,175.112333333,   93.4073,29.0609,35.4169,   0.0002
2015/08/02,14:29:15,1.65707783333,175.112369667,   93.5949,28.9387,35.4005,   0.0002
2015/08/02,14:29:17,1.65712233333,175.112406833,   93.8574,28.8538,35.4023,   0.0002
