Cruise	Station	Type	mon/day/yr	Lon (°E)	Lat (°N)	Bot. Depth [m]	Depth [m]	QF	Echo Amplitude [counts]	QF	East Component [mm/s]	QF	North Component [mm/s]	QF	Magnitude [mm/s]	QF	Direction [deg]	QF	Ensemble	QF	hh:mm
S254	007-1	C	7/17/2014	-171.1134082	-3.12466663		448.7	1	36	1	76	1	-19	1	78	1	104	1	1	1	22:02
S254	007-1	C	7/17/2014	-171.1134082	-3.12466663		458.7	1	34	1	83	1	-6	1	83	1	94.1	1	1	1	22:02
S254	007-1	C	7/17/2014	-171.1134082	-3.12466663		468.7	1	33	1	51	1	4	1	51	1	85.5	1	1	1	22:02
S254	007-1	C	7/17/2014	-171.1134082	-3.12466663		478.7	1	30	1	55	1	-18	1	58	1	108.1	1	1	1	22:02
S254	007-1	C	7/17/2014	-171.1134082	-3.12466663		488.7	1	28	1	27	1	4	1	27	1	81.6	1	1	1	22:02
S254	007-1	C	7/17/2014	-171.1134082	-3.12466663		498.7	1	26	1	67	1	-9	1	68	1	97.7	1	1	1	22:02
S254	007-1	C	7/17/2014	-171.1134082	-3.12466663		508.7	1	24	1	39	1	-35	1	52	1	131.9	1	1	1	22:02
S254	007-1	C	7/17/2014	-171.1134082	-3.12466663		518.7	1	24	1	15	1	-33	1	36	1	155.6	1	1	1	22:02
S254	007-1	C	7/17/2014	-171.1134082	-3.12466663		528.7	1	24	1	-15	1	-29	1	33	1	207.3	1	1	1	22:02
S254	007-1	C	7/17/2014	-171.1134082	-3.12466663		538.7	1	24	1	-27	1	-15	1	31	1	240.9	1	1	1	22:02
S254	007-1	C	7/17/2014	-171.1134082	-3.12466663		548.7	1	24	1	-62	1	-14	1	64	1	257.3	1	1	1	22:02
S254	007-1	C	7/17/2014	-171.1134082	-3.12466663		558.7	1	23	1	-61	1	19	1	64	1	287.3	1	1	1	22:02
S254	007-1	C	7/17/2014	-171.1134082	-3.12466663		568.7	1	22	1	-54	1	7	1	54	1	277.4	1	1	1	22:02
S254	007-1	C	7/17/2014	-171.1134082	-3.12466663		578.7	1	20	1	-87	1	39	1	95	1	294.1	1	1	1	22:02
S254	007-1	C	7/17/2014	-171.1134082	-3.12466663		588.7	1	19	1	-88	1	25	1	91	1	285.9	1	1	1	22:02
S254	007-1	C	7/17/2014	-171.1134082	-3.12466663		598.7	1	18	1	-93	1	65	1	113	1	305	1	1	1	22:02
S254	007-1	C	7/17/2014	-171.1134082	-3.12466663		608.7	1	16	1	-25	1	-11	1	27	1	246.3	1	1	1	22:02
S254	007-2	C	7/17/2014	-171.1201038	-3.139456		318.7	1	22	1	52	1	-122	1	133	1	156.9	1	2	1	22:22
S254	007-2	C	7/17/2014	-171.1201038	-3.139456		328.7	1	20	1	4	1	-142	1	142	1	178.4	1	2	1	22:22
S254	007-2	C	7/17/2014	-171.1201038	-3.139456		338.7	1	21	1	7	1	-107	1	107	1	176.3	1	2	1	22:22
S254	007-2	C	7/17/2014	-171.1201038	-3.139456		348.7	1	21	1	13	1	-123	1	124	1	174	1	2	1	22:22
S254	007-2	C	7/17/2014	-171.1201038	-3.139456		358.7	1	22	1	30	1	-148	1	151	1	168.5	1	2	1	22:22
S254	007-2	C	7/17/2014	-171.1201038	-3.139456		368.7	1	20	1	69	1	-152	1	167	1	155.6	1	2	1	22:22
S254	007-2	C	7/17/2014	-171.1201038	-3.139456		378.7	1	20	1	76	1	-164	1	181	1	155.1	1	2	1	22:22
S254	007-2	C	7/17/2014	-171.1201038	-3.139456		388.7	1	21	1	25	1	-117	1	120	1	167.9	1	2	1	22:22
S254	007-2	C	7/17/2014	-171.1201038	-3.139456		398.7	1	24	1	18	1	-163	1	164	1	173.7	1	2	1	22:22
S254	007-2	C	7/17/2014	-171.1201038	-3.139456		408.7	1	27	1	66	1	-156	1	169	1	157.1	1	2	1	22:22
S254	007-2	C	7/17/2014	-171.1201038	-3.139456		418.7	1	30	1	38	1	-148	1	153	1	165.6	1	2	1	22:22
S254	007-2	C	7/17/2014	-171.1201038	-3.139456		428.7	1	32	1	58	1	-141	1	152	1	157.6	1	2	1	22:22
S254	007-2	C	7/17/2014	-171.1201038	-3.139456		438.7	1	33	1	93	1	-110	1	144	1	139.8	1	2	1	22:22
S254	007-2	C	7/17/2014	-171.1201038	-3.139456		448.7	1	32	1	81	1	-123	1	147	1	146.6	1	2	1	22:22
S254	007-2	C	7/17/2014	-171.1201038	-3.139456		458.7	1	30	1	95	1	-96	1	135	1	135.3	1	2	1	22:22
S254	007-2	C	7/17/2014	-171.1201038	-3.139456		468.7	1	28	1	65	1	-80	1	103	1	140.9	1	2	1	22:22
S254	007-2	C	7/17/2014	-171.1201038	-3.139456		478.7	1	26	1	49	1	-97	1	109	1	153.2	1	2	1	22:22
S254	007-2	C	7/17/2014	-171.1201038	-3.139456		488.7	1	24	1	64	1	-78	1	101	1	140.6	1	2	1	22:22
S254	007-2	C	7/17/2014	-171.1201038	-3.139456		498.7	1	22	1	69	1	-70	1	98	1	135.4	1	2	1	22:22
S254	007-2	C	7/17/2014	-171.1201038	-3.139456		508.7	1	22	1	57	1	-72	1	92	1	141.6	1	2	1	22:22
S254	007-2	C	7/17/2014	-171.1201038	-3.139456		518.7	1	21	1	72	1	-67	1	98	1	132.9	1	2	1	22:22
S254	007-2	C	7/17/2014	-171.1201038	-3.139456		528.7	1	22	1	14	1	-48	1	50	1	163.7	1	2	1	22:22
S254	007-2	C	7/17/2014	-171.1201038	-3.139456		538.7	1	22	1	5	1	-19	1	20	1	165.3	1	2	1	22:22
S254	007-2	C	7/17/2014	-171.1201038	-3.139456		548.7	1	22	1	21	1	7	1	22	1	71.6	1	2	1	22:22
S254	007-2	C	7/17/2014	-171.1201038	-3.139456		558.7	1	22	1	41	1	44	1	60	1	43	1	2	1	22:22
S254	007-2	C	7/17/2014	-171.1201038	-3.139456		568.7	1	20	1	25	1	-2	1	25	1	94.6	1	2	1	22:22
S254	007-2	C	7/17/2014	-171.1201038	-3.139456		578.7	1	18	1	23	1	-12	1	26	1	117.6	1	2	1	22:22
S254	007-2	C	7/17/2014	-171.1201038	-3.139456		588.7	1	18	1	47	1	-36	1	59	1	127.5	1	2	1	22:22
S254	007-2	C	7/17/2014	-171.1201038	-3.139456		598.7	1	16	1	-27	1	-62	1	68	1	203.5	1	2	1	22:22
S254	007-2	C	7/17/2014	-171.1201038	-3.139456		608.7	1	16	1	-42	1	58	1	72	1	324.1	1	2	1	22:22
S254	007-3	C	7/17/2014	-171.1211245	-3.14844484		318.7	1	22	1	30	1	-135	1	138	1	167.5	1	3	1	22:42
S254	007-3	C	7/17/2014	-171.1211245	-3.14844484		328.7	1	22	1	17	1	-152	1	153	1	173.6	1	3	1	22:42
S254	007-3	C	7/17/2014	-171.1211245	-3.14844484		338.7	1	22	1	6	1	-137	1	137	1	177.5	1	3	1	22:42
S254	007-3	C	7/17/2014	-171.1211245	-3.14844484		348.7	1	23	1	-14	1	-176	1	177	1	184.5	1	3	1	22:42
S254	007-3	C	7/17/2014	-171.1211245	-3.14844484		358.7	1	21	1	52	1	-172	1	180	1	163.2	1	3	1	22:42
S254	007-3	C	7/17/2014	-171.1211245	-3.14844484		368.7	1	20	1	94	1	-145	1	173	1	147	1	3	1	22:42
S254	007-3	C	7/17/2014	-171.1211245	-3.14844484		378.7	1	21	1	107	1	-118	1	159	1	137.8	1	3	1	22:42
S254	007-3	C	7/17/2014	-171.1211245	-3.14844484		388.7	1	22	1	6	1	-128	1	128	1	177.3	1	3	1	22:42
S254	007-3	C	7/17/2014	-171.1211245	-3.14844484		398.7	1	26	1	36	1	-115	1	121	1	162.6	1	3	1	22:42
S254	007-3	C	7/17/2014	-171.1211245	-3.14844484		408.7	1	29	1	47	1	-129	1	137	1	160	1	3	1	22:42
S254	007-3	C	7/17/2014	-171.1211245	-3.14844484		418.7	1	30	1	67	1	-152	1	166	1	156.2	1	3	1	22:42
S254	007-3	C	7/17/2014	-171.1211245	-3.14844484		428.7	1	31	1	97	1	-113	1	149	1	139.4	1	3	1	22:42
S254	007-3	C	7/17/2014	-171.1211245	-3.14844484		438.7	1	31	1	74	1	-100	1	124	1	143.5	1	3	1	22:42
S254	007-3	C	7/17/2014	-171.1211245	-3.14844484		448.7	1	30	1	69	1	-84	1	109	1	140.6	1	3	1	22:42
S254	007-3	C	7/17/2014	-171.1211245	-3.14844484		458.7	1	28	1	74	1	-102	1	126	1	144	1	3	1	22:42
S254	007-3	C	7/17/2014	-171.1211245	-3.14844484		468.7	1	26	1	61	1	-91	1	110	1	146.2	1	3	1	22:42
S254	007-3	C	7/17/2014	-171.1211245	-3.14844484		478.7	1	24	1	56	1	-73	1	92	1	142.5	1	3	1	22:42
S254	007-3	C	7/17/2014	-171.1211245	-3.14844484		488.7	1	22	1	70	1	-74	1	102	1	136.6	1	3	1	22:42
S254	007-3	C	7/17/2014	-171.1211245	-3.14844484		498.7	1	21	1	64	1	-94	1	114	1	145.8	1	3	1	22:42
S254	007-3	C	7/17/2014	-171.1211245	-3.14844484		508.7	1	20	1	57	1	-49	1	75	1	130.7	1	3	1	22:42
S254	007-3	C	7/17/2014	-171.1211245	-3.14844484		518.7	1	20	1	21	1	-66	1	69	1	162.3	1	3	1	22:42
S254	007-3	C	7/17/2014	-171.1211245	-3.14844484		528.7	1	20	1	109	1	-35	1	114	1	107.8	1	3	1	22:42
S254	007-3	C	7/17/2014	-171.1211245	-3.14844484		538.7	1	19	1	14	1	-27	1	30	1	152.6	1	3	1	22:42
S254	007-3	C	7/17/2014	-171.1211245	-3.14844484		548.7	1	19	1	71	1	10	1	72	1	82	1	3	1	22:42
S254	007-3	C	7/17/2014	-171.1211245	-3.14844484		558.7	1	19	1	9	1	-48	1	49	1	169.4	1	3	1	22:42
S254	007-3	C	7/17/2014	-171.1211245	-3.14844484		568.7	1	18	1	110	1	-78	1	135	1	125.3	1	3	1	22:42
S254	007-3	C	7/17/2014	-171.1211245	-3.14844484		578.7	1	17	1	70	1	-62	1	94	1	131.5	1	3	1	22:42
S254	007-3	C	7/17/2014	-171.1211245	-3.14844484		588.7	1	16	1	170	1	-135	1	217	1	128.5	1	3	1	22:42
S254	007-3	C	7/17/2014	-171.1211245	-3.14844484		598.7	1	16	1	-15	1	-108	1	109	1	187.9	1	3	1	22:42
S254	007-3	C	7/17/2014	-171.1211245	-3.14844484		608.7	1	15	1	-55	1	-113	1	126	1	206	1	3	1	22:42
S254	007-4	C	7/17/2014	-171.1199917	-3.13390936		318.7	1	27	1	62	1	-147	1	160	1	157.1	1	4	1	23:02
S254	007-4	C	7/17/2014	-171.1199917	-3.13390936		328.7	1	28	1	15	1	-142	1	143	1	174	1	4	1	23:02
S254	007-4	C	7/17/2014	-171.1199917	-3.13390936		338.7	1	29	1	54	1	-128	1	139	1	157.1	1	4	1	23:02
S254	007-4	C	7/17/2014	-171.1199917	-3.13390936		348.7	1	28	1	28	1	-127	1	130	1	167.6	1	4	1	23:02
S254	007-4	C	7/17/2014	-171.1199917	-3.13390936		358.7	1	26	1	37	1	-134	1	139	1	164.6	1	4	1	23:02
S254	007-4	C	7/17/2014	-171.1199917	-3.13390936		368.7	1	26	1	64	1	-125	1	140	1	152.9	1	4	1	23:02
S254	007-4	C	7/17/2014	-171.1199917	-3.13390936		378.7	1	26	1	78	1	-121	1	144	1	147.2	1	4	1	23:02
S254	007-4	C	7/17/2014	-171.1199917	-3.13390936		388.7	1	30	1	82	1	-90	1	122	1	137.7	1	4	1	23:02
S254	007-4	C	7/17/2014	-171.1199917	-3.13390936		398.7	1	34	1	84	1	-67	1	107	1	128.6	1	4	1	23:02
S254	007-4	C	7/17/2014	-171.1199917	-3.13390936		408.7	1	38	1	67	1	-67	1	95	1	135	1	4	1	23:02
S254	007-4	C	7/17/2014	-171.1199917	-3.13390936		418.7	1	40	1	71	1	-76	1	104	1	136.9	1	4	1	23:02
S254	007-4	C	7/17/2014	-171.1199917	-3.13390936		428.7	1	40	1	91	1	-66	1	112	1	126	1	4	1	23:02
S254	007-4	C	7/17/2014	-171.1199917	-3.13390936		438.7	1	38	1	90	1	-76	1	118	1	130.2	1	4	1	23:02
S254	007-4	C	7/17/2014	-171.1199917	-3.13390936		448.7	1	36	1	75	1	-83	1	112	1	137.9	1	4	1	23:02
S254	007-4	C	7/17/2014	-171.1199917	-3.13390936		458.7	1	33	1	58	1	-65	1	87	1	138.3	1	4	1	23:02
S254	007-4	C	7/17/2014	-171.1199917	-3.13390936		468.7	1	30	1	71	1	-47	1	85	1	123.5	1	4	1	23:02
S254	007-4	C	7/17/2014	-171.1199917	-3.13390936		478.7	1	29	1	41	1	-46	1	62	1	138.3	1	4	1	23:02
S254	007-4	C	7/17/2014	-171.1199917	-3.13390936		488.7	1	28	1	78	1	-40	1	88	1	117.1	1	4	1	23:02
S254	007-4	C	7/17/2014	-171.1199917	-3.13390936		498.7	1	27	1	62	1	-54	1	82	1	131.1	1	4	1	23:02
S254	007-4	C	7/17/2014	-171.1199917	-3.13390936		508.7	1	26	1	5	1	-9	1	10	1	150.9	1	4	1	23:02
S254	007-4	C	7/17/2014	-171.1199917	-3.13390936		518.7	1	26	1	-4	1	5	1	6	1	321.3	1	4	1	23:02
S254	007-4	C	7/17/2014	-171.1199917	-3.13390936		528.7	1	25	1	4	1	42	1	42	1	5.4	1	4	1	23:02
S254	007-4	C	7/17/2014	-171.1199917	-3.13390936		538.7	1	24	1	14	1	65	1	66	1	12.2	1	4	1	23:02
S254	007-4	C	7/17/2014	-171.1199917	-3.13390936		548.7	1	25	1	34	1	56	1	66	1	31.3	1	4	1	23:02
S254	007-4	C	7/17/2014	-171.1199917	-3.13390936		558.7	1	24	1	51	1	43	1	67	1	49.9	1	4	1	23:02
S254	007-4	C	7/17/2014	-171.1199917	-3.13390936		568.7	1	23	1	23	1	37	1	44	1	31.9	1	4	1	23:02
S254	007-4	C	7/17/2014	-171.1199917	-3.13390936		578.7	1	22	1	63	1	2	1	63	1	88.2	1	4	1	23:02
S254	007-4	C	7/17/2014	-171.1199917	-3.13390936		588.7	1	20	1	55	1	-35	1	65	1	122.5	1	4	1	23:02
S254	007-4	C	7/17/2014	-171.1199917	-3.13390936		598.7	1	20	1	15	1	-31	1	34	1	154.2	1	4	1	23:02
S254	007-4	C	7/17/2014	-171.1199917	-3.13390936		608.7	1	19	1	56	1	-62	1	84	1	137.9	1	4	1	23:02
S254	007-5	C	7/17/2014	-171.1065745	-3.11693232		318.7	1	25	1	-1	1	-95	1	95	1	180.6	1	5	1	23:22
S254	007-5	C	7/17/2014	-171.1065745	-3.11693232		328.7	1	28	1	-20	1	-91	1	93	1	192.4	1	5	1	23:22
S254	007-5	C	7/17/2014	-171.1065745	-3.11693232		338.7	1	28	1	1	1	-111	1	111	1	179.5	1	5	1	23:22
S254	007-5	C	7/17/2014	-171.1065745	-3.11693232		348.7	1	27	1	42	1	-102	1	110	1	157.6	1	5	1	23:22
S254	007-5	C	7/17/2014	-171.1065745	-3.11693232		358.7	1	27	1	11	1	-91	1	92	1	173.1	1	5	1	23:22
S254	007-5	C	7/17/2014	-171.1065745	-3.11693232		368.7	1	28	1	-11	1	-72	1	73	1	188.7	1	5	1	23:22
S254	007-5	C	7/17/2014	-171.1065745	-3.11693232		378.7	1	30	1	-13	1	-58	1	59	1	192.6	1	5	1	23:22
S254	007-5	C	7/17/2014	-171.1065745	-3.11693232		388.7	1	33	1	-13	1	-53	1	55	1	193.8	1	5	1	23:22
S254	007-5	C	7/17/2014	-171.1065745	-3.11693232		398.7	1	38	1	5	1	-47	1	47	1	173.9	1	5	1	23:22
S254	007-5	C	7/17/2014	-171.1065745	-3.11693232		408.7	1	40	1	4	1	-35	1	35	1	173.5	1	5	1	23:22
S254	007-5	C	7/17/2014	-171.1065745	-3.11693232		418.7	1	40	1	23	1	-41	1	47	1	150.7	1	5	1	23:22
S254	007-5	C	7/17/2014	-171.1065745	-3.11693232		428.7	1	39	1	30	1	-22	1	37	1	126.3	1	5	1	23:22
S254	007-5	C	7/17/2014	-171.1065745	-3.11693232		438.7	1	37	1	21	1	-47	1	51	1	155.9	1	5	1	23:22
S254	007-5	C	7/17/2014	-171.1065745	-3.11693232		448.7	1	34	1	12	1	-61	1	62	1	168.9	1	5	1	23:22
S254	007-5	C	7/17/2014	-171.1065745	-3.11693232		458.7	1	32	1	-16	1	-20	1	26	1	218.7	1	5	1	23:22
S254	007-5	C	7/17/2014	-171.1065745	-3.11693232		468.7	1	29	1	-10	1	-54	1	55	1	190.5	1	5	1	23:22
S254	007-5	C	7/17/2014	-171.1065745	-3.11693232		478.7	1	28	1	12	1	-36	1	38	1	161.6	1	5	1	23:22
S254	007-5	C	7/17/2014	-171.1065745	-3.11693232		488.7	1	28	1	15	1	-35	1	38	1	156.8	1	5	1	23:22
S254	007-5	C	7/17/2014	-171.1065745	-3.11693232		498.7	1	27	1	-29	1	-52	1	60	1	209.1	1	5	1	23:22
S254	007-5	C	7/17/2014	-171.1065745	-3.11693232		508.7	1	26	1	-41	1	-36	1	55	1	228.7	1	5	1	23:22
S254	007-5	C	7/17/2014	-171.1065745	-3.11693232		518.7	1	25	1	-51	1	-28	1	58	1	241.2	1	5	1	23:22
S254	007-5	C	7/17/2014	-171.1065745	-3.11693232		528.7	1	24	1	-53	1	-5	1	53	1	264.6	1	5	1	23:22
S254	007-5	C	7/17/2014	-171.1065745	-3.11693232		538.7	1	24	1	-26	1	63	1	68	1	337.6	1	5	1	23:22
S254	007-5	C	7/17/2014	-171.1065745	-3.11693232		548.7	1	23	1	-17	1	72	1	74	1	346.7	1	5	1	23:22
S254	007-5	C	7/17/2014	-171.1065745	-3.11693232		558.7	1	23	1	-23	1	62	1	66	1	339.6	1	5	1	23:22
S254	007-5	C	7/17/2014	-171.1065745	-3.11693232		568.7	1	22	1	-7	1	39	1	40	1	349.8	1	5	1	23:22
S254	007-5	C	7/17/2014	-171.1065745	-3.11693232		578.7	1	20	1	-15	1	18	1	23	1	320.2	1	5	1	23:22
S254	007-5	C	7/17/2014	-171.1065745	-3.11693232		588.7	1	20	1	-11	1	1	1	11	1	275.2	1	5	1	23:22
S254	007-5	C	7/17/2014	-171.1065745	-3.11693232		598.7	1	18	1	-14	1	-40	1	42	1	199.3	1	5	1	23:22
S254	007-5	C	7/17/2014	-171.1065745	-3.11693232		608.7	1	17	1	-53	1	-68	1	86	1	217.9	1	5	1	23:22
S254	007-6	C	7/17/2014	-171.1088152	-3.10413432		318.7	1	24	1	25	1	-32	1	41	1	142	1	6	1	23:42
S254	007-6	C	7/17/2014	-171.1088152	-3.10413432		328.7	1	24	1	29	1	-18	1	34	1	121.8	1	6	1	23:42
S254	007-6	C	7/17/2014	-171.1088152	-3.10413432		338.7	1	24	1	18	1	-13	1	22	1	125.8	1	6	1	23:42
S254	007-6	C	7/17/2014	-171.1088152	-3.10413432		348.7	1	23	1	29	1	-14	1	32	1	115.8	1	6	1	23:42
S254	007-6	C	7/17/2014	-171.1088152	-3.10413432		358.7	1	23	1	28	1	-57	1	64	1	153.8	1	6	1	23:42
S254	007-6	C	7/17/2014	-171.1088152	-3.10413432		368.7	1	24	1	38	1	1	1	38	1	88.5	1	6	1	23:42
S254	007-6	C	7/17/2014	-171.1088152	-3.10413432		378.7	1	27	1	43	1	8	1	44	1	79.5	1	6	1	23:42
S254	007-6	C	7/17/2014	-171.1088152	-3.10413432		388.7	1	30	1	40	1	-1	1	40	1	91.4	1	6	1	23:42
S254	007-6	C	7/17/2014	-171.1088152	-3.10413432		398.7	1	34	1	30	1	-19	1	36	1	122.3	1	6	1	23:42
S254	007-6	C	7/17/2014	-171.1088152	-3.10413432		408.7	1	36	1	42	1	2	1	42	1	87.3	1	6	1	23:42
S254	007-6	C	7/17/2014	-171.1088152	-3.10413432		418.7	1	38	1	72	1	0	1	72	1	90	1	6	1	23:42
S254	007-6	C	7/17/2014	-171.1088152	-3.10413432		428.7	1	37	1	54	1	7	1	54	1	82.6	1	6	1	23:42
S254	007-6	C	7/17/2014	-171.1088152	-3.10413432		438.7	1	35	1	64	1	-8	1	64	1	97.1	1	6	1	23:42
S254	007-6	C	7/17/2014	-171.1088152	-3.10413432		448.7	1	33	1	32	1	-4	1	32	1	97.1	1	6	1	23:42
S254	007-6	C	7/17/2014	-171.1088152	-3.10413432		458.7	1	30	1	23	1	3	1	23	1	82.6	1	6	1	23:42
S254	007-6	C	7/17/2014	-171.1088152	-3.10413432		468.7	1	29	1	40	1	8	1	41	1	78.7	1	6	1	23:42
S254	007-6	C	7/17/2014	-171.1088152	-3.10413432		478.7	1	27	1	39	1	41	1	57	1	43.6	1	6	1	23:42
S254	007-6	C	7/17/2014	-171.1088152	-3.10413432		488.7	1	26	1	5	1	14	1	15	1	19.7	1	6	1	23:42
S254	007-6	C	7/17/2014	-171.1088152	-3.10413432		498.7	1	24	1	-37	1	25	1	45	1	304	1	6	1	23:42
S254	007-6	C	7/17/2014	-171.1088152	-3.10413432		508.7	1	25	1	-57	1	54	1	79	1	313.5	1	6	1	23:42
S254	007-6	C	7/17/2014	-171.1088152	-3.10413432		518.7	1	24	1	-24	1	70	1	74	1	341.1	1	6	1	23:42
S254	007-6	C	7/17/2014	-171.1088152	-3.10413432		528.7	1	24	1	-24	1	88	1	91	1	344.7	1	6	1	23:42
S254	007-6	C	7/17/2014	-171.1088152	-3.10413432		538.7	1	24	1	-26	1	116	1	119	1	347.4	1	6	1	23:42
S254	007-6	C	7/17/2014	-171.1088152	-3.10413432		548.7	1	24	1	-27	1	120	1	123	1	347.3	1	6	1	23:42
S254	007-6	C	7/17/2014	-171.1088152	-3.10413432		558.7	1	23	1	-18	1	53	1	56	1	341.2	1	6	1	23:42
S254	007-6	C	7/17/2014	-171.1088152	-3.10413432		568.7	1	20	1	-16	1	21	1	26	1	322.7	1	6	1	23:42
S254	007-6	C	7/17/2014	-171.1088152	-3.10413432		578.7	1	20	1	-10	1	63	1	64	1	351	1	6	1	23:42
S254	007-6	C	7/17/2014	-171.1088152	-3.10413432		588.7	1	19	1	-13	1	32	1	35	1	337.9	1	6	1	23:42
S254	007-6	C	7/17/2014	-171.1088152	-3.10413432		598.7	1	17	1	-2	1	69	1	69	1	358.3	1	6	1	23:42
S254	007-6	C	7/17/2014	-171.1088152	-3.10413432		608.7	1	16	1	77	1	212	1	226	1	20	1	6	1	23:42
S254	007-7	C	7/18/2014	-171.1120475	-3.11106331		318.7	1	28	1	45	1	-108	1	117	1	157.4	1	7	1	0:02
S254	007-7	C	7/18/2014	-171.1120475	-3.11106331		328.7	1	27	1	9	1	-114	1	114	1	175.5	1	7	1	0:02
S254	007-7	C	7/18/2014	-171.1120475	-3.11106331		338.7	1	26	1	21	1	-116	1	118	1	169.7	1	7	1	0:02
S254	007-7	C	7/18/2014	-171.1120475	-3.11106331		348.7	1	24	1	22	1	-76	1	79	1	163.9	1	7	1	0:02
S254	007-7	C	7/18/2014	-171.1120475	-3.11106331		358.7	1	23	1	33	1	-91	1	97	1	160.1	1	7	1	0:02
S254	007-7	C	7/18/2014	-171.1120475	-3.11106331		368.7	1	25	1	27	1	-91	1	95	1	163.5	1	7	1	0:02
S254	007-7	C	7/18/2014	-171.1120475	-3.11106331		378.7	1	28	1	39	1	-108	1	115	1	160.1	1	7	1	0:02
S254	007-7	C	7/18/2014	-171.1120475	-3.11106331		388.7	1	32	1	63	1	-93	1	112	1	145.9	1	7	1	0:02
S254	007-7	C	7/18/2014	-171.1120475	-3.11106331		398.7	1	36	1	51	1	-84	1	98	1	148.7	1	7	1	0:02
S254	007-7	C	7/18/2014	-171.1120475	-3.11106331		408.7	1	39	1	61	1	-82	1	102	1	143.4	1	7	1	0:02
S254	007-7	C	7/18/2014	-171.1120475	-3.11106331		418.7	1	41	1	62	1	-56	1	84	1	132.1	1	7	1	0:02
S254	007-7	C	7/18/2014	-171.1120475	-3.11106331		428.7	1	43	1	66	1	-41	1	78	1	121.8	1	7	1	0:02
S254	007-7	C	7/18/2014	-171.1120475	-3.11106331		438.7	1	45	1	90	1	-33	1	96	1	110.1	1	7	1	0:02
S254	007-7	C	7/18/2014	-171.1120475	-3.11106331		448.7	1	46	1	51	1	-37	1	63	1	126	1	7	1	0:02
S254	007-7	C	7/18/2014	-171.1120475	-3.11106331		458.7	1	43	1	59	1	-57	1	82	1	134	1	7	1	0:02
S254	007-7	C	7/18/2014	-171.1120475	-3.11106331		468.7	1	40	1	68	1	-67	1	95	1	134.6	1	7	1	0:02
S254	007-7	C	7/18/2014	-171.1120475	-3.11106331		478.7	1	38	1	70	1	-66	1	96	1	133.3	1	7	1	0:02
S254	007-7	C	7/18/2014	-171.1120475	-3.11106331		488.7	1	39	1	31	1	-78	1	84	1	158.3	1	7	1	0:02
S254	007-7	C	7/18/2014	-171.1120475	-3.11106331		498.7	1	41	1	11	1	-68	1	69	1	170.8	1	7	1	0:02
S254	007-7	C	7/18/2014	-171.1120475	-3.11106331		508.7	1	40	1	-1	1	-62	1	62	1	180.9	1	7	1	0:02
S254	007-7	C	7/18/2014	-171.1120475	-3.11106331		518.7	1	38	1	4	1	-66	1	66	1	176.5	1	7	1	0:02
S254	007-7	C	7/18/2014	-171.1120475	-3.11106331		528.7	1	36	1	8	1	-46	1	47	1	170.1	1	7	1	0:02
S254	007-7	C	7/18/2014	-171.1120475	-3.11106331		538.7	1	35	1	13	1	-16	1	21	1	140.9	1	7	1	0:02
S254	007-7	C	7/18/2014	-171.1120475	-3.11106331		548.7	1	35	1	6	1	-39	1	39	1	171.3	1	7	1	0:02
S254	007-7	C	7/18/2014	-171.1120475	-3.11106331		558.7	1	35	1	-37	1	-69	1	78	1	208.2	1	7	1	0:02
