Cruise	Station	Type	mon/day/yr	Lon (°E)	Lat (°N)	Bot. Depth [m]	Depth [m]	QF	Echo Amplitude [counts]	QF	East Component [mm/s]	QF	North Component [mm/s]	QF	Magnitude [mm/s]	QF	Direction [deg]	QF	Ensemble	QF	hh:mm
S254	019-9	C	8/5/2014	-174.528521	-4.71300451		68.73	1	122	1	17	1	-162	1	163	1	174	1	9	1	9:33
S254	019-9	C	8/5/2014	-174.528521	-4.71300451		78.73	1	118	1	17	1	-144	1	145	1	173.3	1	9	1	9:33
S254	019-9	C	8/5/2014	-174.528521	-4.71300451		88.73	1	113	1	14	1	-144	1	145	1	174.4	1	9	1	9:33
S254	019-9	C	8/5/2014	-174.528521	-4.71300451		98.73	1	107	1	56	1	-155	1	165	1	160.1	1	9	1	9:33
S254	019-9	C	8/5/2014	-174.528521	-4.71300451		108.73	1	104	1	90	1	-199	1	218	1	155.7	1	9	1	9:33
S254	019-9	C	8/5/2014	-174.528521	-4.71300451		118.73	1	104	1	35	1	-170	1	174	1	168.4	1	9	1	9:33
S254	019-9	C	8/5/2014	-174.528521	-4.71300451		128.73	1	105	1	16	1	-206	1	207	1	175.6	1	9	1	9:33
S254	019-9	C	8/5/2014	-174.528521	-4.71300451		138.73	1	103	1	60	1	-280	1	286	1	167.9	1	9	1	9:33
S254	019-9	C	8/5/2014	-174.528521	-4.71300451		148.73	1	100	1	6	1	-229	1	229	1	178.5	1	9	1	9:33
S254	019-9	C	8/5/2014	-174.528521	-4.71300451		158.73	1	99	1	23	1	-224	1	225	1	174.1	1	9	1	9:33
S254	019-9	C	8/5/2014	-174.528521	-4.71300451		168.73	1	99	1	41	1	-234	1	238	1	170.1	1	9	1	9:33
S254	019-9	C	8/5/2014	-174.528521	-4.71300451		178.73	1	92	1	57	1	-198	1	206	1	163.9	1	9	1	9:33
S254	019-9	C	8/5/2014	-174.528521	-4.71300451		188.73	1	77	1	84	1	-203	1	220	1	157.5	1	9	1	9:33
S254	019-9	C	8/5/2014	-174.528521	-4.71300451		198.73	1	64	1	120	1	-242	1	270	1	153.6	1	9	1	9:33
S254	019-9	C	8/5/2014	-174.528521	-4.71300451		208.73	1	58	1	173	1	-238	1	294	1	144	1	9	1	9:33
S254	019-9	C	8/5/2014	-174.528521	-4.71300451		218.73	1	53	1	223	1	-198	1	298	1	131.6	1	9	1	9:33
S254	019-9	C	8/5/2014	-174.528521	-4.71300451		228.73	1	52	1	246	1	-189	1	310	1	127.5	1	9	1	9:33
S254	019-9	C	8/5/2014	-174.528521	-4.71300451		238.73	1	51	1	251	1	-200	1	321	1	128.5	1	9	1	9:33
S254	019-9	C	8/5/2014	-174.528521	-4.71300451		248.73	1	46	1	238	1	-218	1	323	1	132.5	1	9	1	9:33
S254	019-9	C	8/5/2014	-174.528521	-4.71300451		258.73	1	38	1	178	1	-217	1	281	1	140.6	1	9	1	9:33
S254	019-9	C	8/5/2014	-174.528521	-4.71300451		268.73	1	34	1	145	1	-206	1	252	1	144.9	1	9	1	9:33
S254	019-9	C	8/5/2014	-174.528521	-4.71300451		278.73	1	33	1	104	1	-187	1	214	1	150.9	1	9	1	9:33
S254	019-9	C	8/5/2014	-174.528521	-4.71300451		288.73	1	31	1	92	1	-177	1	199	1	152.5	1	9	1	9:33
S254	019-9	C	8/5/2014	-174.528521	-4.71300451		298.73	1	30	1	72	1	-212	1	224	1	161.2	1	9	1	9:33
S254	019-9	C	8/5/2014	-174.528521	-4.71300451		308.73	1	28	1	66	1	-218	1	228	1	163.2	1	9	1	9:33
S254	019-10	C	8/5/2014	-174.528521	-4.71300451		18.73	1	164	1	75	1	-140	1	159	1	151.8	1	10	1	9:53
S254	019-10	C	8/5/2014	-174.528521	-4.71300451		28.73	1	149	1	82	1	-142	1	164	1	150	1	10	1	9:53
S254	019-10	C	8/5/2014	-174.528521	-4.71300451		38.73	1	140	1	35	1	-154	1	158	1	167.2	1	10	1	9:53
S254	019-10	C	8/5/2014	-174.528521	-4.71300451		48.73	1	132	1	-12	1	-169	1	169	1	184.1	1	10	1	9:53
S254	019-10	C	8/5/2014	-174.528521	-4.71300451		58.73	1	127	1	-12	1	-158	1	158	1	184.3	1	10	1	9:53
S254	019-10	C	8/5/2014	-174.528521	-4.71300451		68.73	1	122	1	2	1	-160	1	160	1	179.3	1	10	1	9:53
S254	019-10	C	8/5/2014	-174.528521	-4.71300451		78.73	1	119	1	3	1	-154	1	154	1	178.9	1	10	1	9:53
S254	019-10	C	8/5/2014	-174.528521	-4.71300451		88.73	1	114	1	12	1	-138	1	139	1	175	1	10	1	9:53
S254	019-10	C	8/5/2014	-174.528521	-4.71300451		98.73	1	108	1	25	1	-173	1	175	1	171.8	1	10	1	9:53
S254	019-10	C	8/5/2014	-174.528521	-4.71300451		108.73	1	104	1	58	1	-199	1	207	1	163.8	1	10	1	9:53
S254	019-10	C	8/5/2014	-174.528521	-4.71300451		118.73	1	104	1	-9	1	-161	1	161	1	183.2	1	10	1	9:53
S254	019-10	C	8/5/2014	-174.528521	-4.71300451		128.73	1	105	1	-43	1	-162	1	168	1	194.9	1	10	1	9:53
S254	019-10	C	8/5/2014	-174.528521	-4.71300451		138.73	1	103	1	-51	1	-170	1	177	1	196.7	1	10	1	9:53
S254	019-10	C	8/5/2014	-174.528521	-4.71300451		148.73	1	100	1	-132	1	-97	1	164	1	233.7	1	10	1	9:53
S254	019-10	C	8/5/2014	-174.528521	-4.71300451		158.73	1	99	1	-82	1	-51	1	97	1	238.1	1	10	1	9:53
S254	019-10	C	8/5/2014	-174.528521	-4.71300451		168.73	1	99	1	-45	1	-107	1	116	1	202.8	1	10	1	9:53
S254	019-10	C	8/5/2014	-174.528521	-4.71300451		178.73	1	96	1	-44	1	-91	1	101	1	205.8	1	10	1	9:53
S254	019-10	C	8/5/2014	-174.528521	-4.71300451		188.73	1	87	1	-3	1	-72	1	72	1	182.4	1	10	1	9:53
S254	019-10	C	8/5/2014	-174.528521	-4.71300451		198.73	1	73	1	22	1	-125	1	127	1	170	1	10	1	9:53
S254	019-10	C	8/5/2014	-174.528521	-4.71300451		208.73	1	61	1	60	1	-172	1	182	1	160.8	1	10	1	9:53
S254	019-10	C	8/5/2014	-174.528521	-4.71300451		218.73	1	55	1	118	1	-197	1	230	1	149.1	1	10	1	9:53
S254	019-10	C	8/5/2014	-174.528521	-4.71300451		228.73	1	51	1	149	1	-184	1	237	1	141	1	10	1	9:53
S254	019-10	C	8/5/2014	-174.528521	-4.71300451		238.73	1	49	1	206	1	-183	1	276	1	131.6	1	10	1	9:53
S254	019-10	C	8/5/2014	-174.528521	-4.71300451		248.73	1	49	1	185	1	-196	1	270	1	136.7	1	10	1	9:53
S254	019-10	C	8/5/2014	-174.528521	-4.71300451		258.73	1	44	1	138	1	-184	1	230	1	143.1	1	10	1	9:53
S254	019-10	C	8/5/2014	-174.528521	-4.71300451		268.73	1	35	1	96	1	-195	1	217	1	153.8	1	10	1	9:53
S254	019-10	C	8/5/2014	-174.528521	-4.71300451		278.73	1	31	1	71	1	-152	1	168	1	155	1	10	1	9:53
S254	019-10	C	8/5/2014	-174.528521	-4.71300451		288.73	1	28	1	35	1	-155	1	159	1	167.3	1	10	1	9:53
S254	019-10	C	8/5/2014	-174.528521	-4.71300451		298.73	1	26	1	13	1	-162	1	163	1	175.4	1	10	1	9:53
S254	019-10	C	8/5/2014	-174.528521	-4.71300451		308.73	1	25	1	1	1	-156	1	156	1	179.6	1	10	1	9:53
S254	019-11	C	8/5/2014	-174.528521	-4.71300451		18.73	1	164	1	89	1	-156	1	180	1	150.3	1	11	1	10:13
S254	019-11	C	8/5/2014	-174.528521	-4.71300451		28.73	1	149	1	79	1	-161	1	179	1	153.9	1	11	1	10:13
S254	019-11	C	8/5/2014	-174.528521	-4.71300451		38.73	1	140	1	55	1	-157	1	166	1	160.7	1	11	1	10:13
S254	019-11	C	8/5/2014	-174.528521	-4.71300451		48.73	1	132	1	7	1	-163	1	163	1	177.5	1	11	1	10:13
S254	019-11	C	8/5/2014	-174.528521	-4.71300451		58.73	1	126	1	26	1	-165	1	167	1	171	1	11	1	10:13
S254	019-11	C	8/5/2014	-174.528521	-4.71300451		68.73	1	122	1	19	1	-162	1	163	1	173.3	1	11	1	10:13
S254	019-11	C	8/5/2014	-174.528521	-4.71300451		78.73	1	120	1	31	1	-162	1	165	1	169.2	1	11	1	10:13
S254	019-11	C	8/5/2014	-174.528521	-4.71300451		88.73	1	114	1	46	1	-158	1	165	1	163.8	1	11	1	10:13
S254	019-11	C	8/5/2014	-174.528521	-4.71300451		98.73	1	108	1	55	1	-185	1	193	1	163.4	1	11	1	10:13
S254	019-11	C	8/5/2014	-174.528521	-4.71300451		108.73	1	107	1	59	1	-186	1	195	1	162.4	1	11	1	10:13
S254	019-11	C	8/5/2014	-174.528521	-4.71300451		118.73	1	105	1	-33	1	-120	1	124	1	195.4	1	11	1	10:13
S254	019-11	C	8/5/2014	-174.528521	-4.71300451		128.73	1	106	1	-95	1	-110	1	145	1	220.8	1	11	1	10:13
S254	019-11	C	8/5/2014	-174.528521	-4.71300451		138.73	1	104	1	-152	1	-154	1	216	1	224.6	1	11	1	10:13
S254	019-11	C	8/5/2014	-174.528521	-4.71300451		148.73	1	100	1	-220	1	-80	1	234	1	250	1	11	1	10:13
S254	019-11	C	8/5/2014	-174.528521	-4.71300451		158.73	1	102	1	-207	1	-51	1	213	1	256.2	1	11	1	10:13
S254	019-11	C	8/5/2014	-174.528521	-4.71300451		168.73	1	102	1	-156	1	-115	1	194	1	233.6	1	11	1	10:13
S254	019-11	C	8/5/2014	-174.528521	-4.71300451		178.73	1	95	1	-156	1	-131	1	204	1	230	1	11	1	10:13
S254	019-11	C	8/5/2014	-174.528521	-4.71300451		188.73	1	88	1	-130	1	-63	1	144	1	244.1	1	11	1	10:13
S254	019-11	C	8/5/2014	-174.528521	-4.71300451		198.73	1	80	1	-59	1	-99	1	115	1	210.8	1	11	1	10:13
S254	019-11	C	8/5/2014	-174.528521	-4.71300451		208.73	1	67	1	-16	1	-136	1	137	1	186.7	1	11	1	10:13
S254	019-11	C	8/5/2014	-174.528521	-4.71300451		218.73	1	57	1	44	1	-169	1	175	1	165.4	1	11	1	10:13
S254	019-11	C	8/5/2014	-174.528521	-4.71300451		228.73	1	52	1	104	1	-170	1	199	1	148.5	1	11	1	10:13
S254	019-11	C	8/5/2014	-174.528521	-4.71300451		238.73	1	48	1	152	1	-176	1	233	1	139.2	1	11	1	10:13
S254	019-11	C	8/5/2014	-174.528521	-4.71300451		248.73	1	42	1	135	1	-230	1	267	1	149.6	1	11	1	10:13
S254	019-11	C	8/5/2014	-174.528521	-4.71300451		258.73	1	35	1	77	1	-209	1	223	1	159.8	1	11	1	10:13
S254	019-11	C	8/5/2014	-174.528521	-4.71300451		268.73	1	31	1	41	1	-206	1	210	1	168.7	1	11	1	10:13
S254	019-11	C	8/5/2014	-174.528521	-4.71300451		278.73	1	30	1	63	1	-201	1	211	1	162.6	1	11	1	10:13
S254	019-11	C	8/5/2014	-174.528521	-4.71300451		288.73	1	28	1	23	1	-218	1	219	1	174	1	11	1	10:13
S254	019-11	C	8/5/2014	-174.528521	-4.71300451		298.73	1	25	1	-5	1	-226	1	226	1	181.3	1	11	1	10:13
S254	019-11	C	8/5/2014	-174.528521	-4.71300451		308.73	1	24	1	7	1	-205	1	205	1	178	1	11	1	10:13
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
																					
